Lieu.de.surveillance...Identifiant;Lieu.de.surveillance...Libellé;Lieu.de.surveillance...Mnémonique;Passage...Date;Passage...Jour;Passage...Mois;Passage...Année;Sonde;Coordonnées.passage...Coordonnées.minx;Coordonnées.passage...Coordonnées.miny;Prélèvement...Niveau;Résultat...Code.paramètre;Saison;JourAnnée;Week;Résultat...Valeur.de.la.mesure
6012008;Cabourg;010-P-109;31/07/2008;31;7;2008;11.8;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;212;30;2
6012008;Cabourg;010-P-109;05/08/2008;5;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;217;31;7.9
6012008;Cabourg;010-P-109;05/08/2008;5;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;217;31;32.24
6012008;Cabourg;010-P-109;05/08/2008;5;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;217;31;18.91
6012008;Cabourg;010-P-109;05/08/2008;5;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;217;31;8.23
6012008;Cabourg;010-P-109;05/08/2008;5;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;217;31;32.22
6012008;Cabourg;010-P-109;05/08/2008;5;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;217;31;19.29
6012008;Cabourg;010-P-109;05/08/2008;5;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;217;31;2.5
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;223;32;8.74
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;223;32;32.29
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;223;32;19.58
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Summer;223;32;11.85
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Summer;223;32;0.41
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Summer;223;32;8.66
6012008;Cabourg;010-P-109;22/06/2009;22;6;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;172;25;11.6
6012008;Cabourg;010-P-109;22/06/2009;22;6;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;172;25;0.05
6012008;Cabourg;010-P-109;22/06/2009;22;6;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Summer;172;25;0.3
6012008;Cabourg;010-P-109;22/06/2009;22;6;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;172;25;31.2
6012008;Cabourg;010-P-109;22/06/2009;22;6;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Summer;172;25;0.15
6012008;Cabourg;010-P-109;22/06/2009;22;6;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;172;25;19.3
6012008;Cabourg;010-P-109;22/06/2009;22;6;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;172;25;2.1
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;186;27;8.1
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;186;27;32.58
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;186;27;18.83
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Summer;186;27;12.7
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Summer;186;27;0.23
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Summer;186;27;2.37
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;186;27;8.3
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;186;27;0.33
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Summer;186;27;0.17
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;186;27;32.57
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Summer;186;27;3.74
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;186;27;18.89
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Spring;137;20;10.29
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Spring;137;20;33.26
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Spring;137;20;12.12
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Spring;137;20;5.25
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Spring;137;20;0.3
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Spring;137;20;15.2
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Spring;137;20;10.37
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Spring;137;20;0.24
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Spring;137;20;0.14
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Spring;137;20;33.09
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Spring;137;20;0.96
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Spring;137;20;12.66
6012008;Cabourg;010-P-109;18/05/2010;18;5;2010;12.6;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Spring;137;20;1.53
6012008;Cabourg;010-P-109;28/05/2010;28;5;2010;12;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Spring;147;21;9.19
6012008;Cabourg;010-P-109;28/05/2010;28;5;2010;12;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Spring;147;21;33.11
6012008;Cabourg;010-P-109;28/05/2010;28;5;2010;12;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Spring;147;21;13.92
6012008;Cabourg;010-P-109;28/05/2010;28;5;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Spring;147;21;4.28
6012008;Cabourg;010-P-109;28/05/2010;28;5;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Spring;147;21;9.25
6012008;Cabourg;010-P-109;28/05/2010;28;5;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Spring;147;21;0.11
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Spring;111;16;32.5
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Spring;111;16;11.7
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Spring;111;16;6.47
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Spring;111;16;0.176
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Spring;111;16;26.1
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Spring;111;16;9.1
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Spring;111;16;0.13
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Spring;111;16;0.086
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Spring;111;16;32.4
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Spring;111;16;2.82
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Spring;111;16;12
6012008;Cabourg;010-P-109;22/04/2011;22;4;2011;11.5;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Spring;111;16;1.89
6012008;Cabourg;010-P-109;06/05/2011;6;5;2011;12;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Spring;125;18;8.4
6012008;Cabourg;010-P-109;06/05/2011;6;5;2011;12;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Spring;125;18;33
6012008;Cabourg;010-P-109;06/05/2011;6;5;2011;12;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Spring;125;18;12.2
6012008;Cabourg;010-P-109;06/05/2011;6;5;2011;12;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Spring;125;18;6.11
6012008;Cabourg;010-P-109;06/05/2011;6;5;2011;12;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Spring;125;18;0.1
6012008;Cabourg;010-P-109;06/05/2011;6;5;2011;12;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Spring;125;18;19.2
6012008;Cabourg;010-P-109;06/05/2011;6;5;2011;12;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Spring;125;18;8.7
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;223;32;9.19
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;223;32;2.08
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Summer;223;32;0.22
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;223;32;31.87
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Summer;223;32;11.2
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;223;32;19.8
6012008;Cabourg;010-P-109;11/08/2008;11;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;223;32;3.9
6012008;Cabourg;010-P-109;21/08/2008;21;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;233;33;7.3
6012008;Cabourg;010-P-109;21/08/2008;21;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;233;33;33.61
6012008;Cabourg;010-P-109;21/08/2008;21;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;233;33;18.36
6012008;Cabourg;010-P-109;21/08/2008;21;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;233;33;7.3
6012008;Cabourg;010-P-109;21/08/2008;21;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;233;33;33.59
6012008;Cabourg;010-P-109;21/08/2008;21;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;233;33;18.44
6012008;Cabourg;010-P-109;21/08/2008;21;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;233;33;2
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;240;34;6.55
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;240;34;33.37
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;240;34;18.15
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Summer;240;34;4.94
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Summer;240;34;3.46
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Summer;240;34;15.5
6012008;Cabourg;010-P-109;06/07/2009;6;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;186;27;3
6012008;Cabourg;010-P-109;15/07/2009;15;7;2009;13;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;195;28;8.3
6012008;Cabourg;010-P-109;15/07/2009;15;7;2009;13;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;195;28;32.76
6012008;Cabourg;010-P-109;15/07/2009;15;7;2009;13;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;195;28;18.43
6012008;Cabourg;010-P-109;15/07/2009;15;7;2009;13;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Summer;195;28;8.79
6012008;Cabourg;010-P-109;15/07/2009;15;7;2009;13;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;195;28;8.4
6012008;Cabourg;010-P-109;15/07/2009;15;7;2009;13;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;195;28;0.05
6012008;Cabourg;010-P-109;15/07/2009;15;7;2009;13;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;195;28;32.76
6012008;Cabourg;010-P-109;15/07/2009;15;7;2009;13;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;195;28;18.5
6012008;Cabourg;010-P-109;15/07/2009;15;7;2009;13;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;195;28;4.2
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;201;29;7.3
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;201;29;33.13
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;201;29;18.14
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Summer;201;29;12
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Summer;201;29;0.6
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Summer;201;29;2.27
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;201;29;7.7
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;201;29;0.05
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Summer;201;29;0.2
6012008;Cabourg;010-P-109;28/05/2010;28;5;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Spring;147;21;33.12
6012008;Cabourg;010-P-109;28/05/2010;28;5;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Spring;147;21;14.15
6012008;Cabourg;010-P-109;28/05/2010;28;5;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Spring;147;21;1.64
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;151;22;8.91
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;151;22;33.43
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;151;22;13.62
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Summer;151;22;5.86
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Summer;151;22;0.22
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Summer;151;22;6.56
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;151;22;9.49
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;151;22;0.14
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Summer;151;22;0.11
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;151;22;33.3
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Summer;151;22;0.65
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;151;22;13.93
6012008;Cabourg;010-P-109;01/06/2010;1;6;2010;12;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;151;22;1.67
6012008;Cabourg;010-P-109;14/06/2010;14;6;2010;12;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;164;23;8.97
6012008;Cabourg;010-P-109;14/06/2010;14;6;2010;12;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;164;23;32.76
6012008;Cabourg;010-P-109;14/06/2010;14;6;2010;12;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;164;23;16.57
6012008;Cabourg;010-P-109;09/08/2004;9;8;2004;11;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Summer;221;32;0.19
6012008;Cabourg;010-P-109;09/08/2004;9;8;2004;11;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;221;32;9.12
6012008;Cabourg;010-P-109;09/08/2004;9;8;2004;11;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;221;32;2.13
6012008;Cabourg;010-P-109;09/08/2004;9;8;2004;11;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Summer;221;32;0.58
6012008;Cabourg;010-P-109;09/08/2004;9;8;2004;11;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;221;32;32.27
6012008;Cabourg;010-P-109;09/08/2004;9;8;2004;11;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Summer;221;32;0.86
6012008;Cabourg;010-P-109;09/08/2004;9;8;2004;11;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;221;32;20.71
6012008;Cabourg;010-P-109;09/08/2004;9;8;2004;11;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;221;32;0.96
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;228;33;6.32
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;228;33;32.73
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;228;33;19.31
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Summer;228;33;4.48
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Summer;228;33;5.06
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Summer;228;33;1.94
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;228;33;6.45
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;228;33;0.99
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Summer;228;33;1.63
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;228;33;32.73
6012008;Cabourg;010-P-109;16/08/2004;16;8;2004;12;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Summer;228;33;11.8
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;240;34;7.8
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;240;34;0.13
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Summer;240;34;0.91
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;240;34;32.6
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Summer;240;34;17.6
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;240;34;18.08
6012008;Cabourg;010-P-109;28/08/2008;28;8;2008;12;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;240;34;1.52
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Autumn;244;35;6.6
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Autumn;244;35;33.18
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Autumn;244;35;18.32
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Autumn;244;35;2.34
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Autumn;244;35;6.85
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Surface (0-1m);NO3+NO2;Autumn;244;35;7.33
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Autumn;244;35;6.7
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Autumn;244;35;0.15
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Surface (0-1m);PO4;Autumn;244;35;0.97
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Autumn;244;35;33.18
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Autumn;244;35;20.4
6012008;Cabourg;010-P-109;01/09/2008;1;9;2008;13;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Autumn;244;35;18.45
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;201;29;33.09
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);SIOH;Summer;201;29;10.1
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;201;29;18.42
6012008;Cabourg;010-P-109;21/07/2009;21;7;2009;11.3;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;201;29;3.6
6012008;Cabourg;010-P-109;28/07/2009;28;7;2009;11;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;208;30;7.75
6012008;Cabourg;010-P-109;28/07/2009;28;7;2009;11;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;208;30;33.25
6012008;Cabourg;010-P-109;28/07/2009;28;7;2009;11;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;208;30;18.58
6012008;Cabourg;010-P-109;28/07/2009;28;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Summer;208;30;5.97
6012008;Cabourg;010-P-109;28/07/2009;28;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);OXYGENE;Summer;208;30;8.56
6012008;Cabourg;010-P-109;28/07/2009;28;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);PHEO;Summer;208;30;0.18
6012008;Cabourg;010-P-109;28/07/2009;28;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);SALI;Summer;208;30;32.83
6012008;Cabourg;010-P-109;28/07/2009;28;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);TEMP;Summer;208;30;18.96
6012008;Cabourg;010-P-109;28/07/2009;28;7;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);TURB;Summer;208;30;3.82
6012008;Cabourg;010-P-109;04/08/2009;4;8;2009;11;-0.1170026166;49.2984058683;Fond/sonde-1m;OXYGENE;Summer;215;31;6.3
6012008;Cabourg;010-P-109;04/08/2009;4;8;2009;11;-0.1170026166;49.2984058683;Fond/sonde-1m;SALI;Summer;215;31;33.02
6012008;Cabourg;010-P-109;04/08/2009;4;8;2009;11;-0.1170026166;49.2984058683;Fond/sonde-1m;TEMP;Summer;215;31;18.5
6012008;Cabourg;010-P-109;04/08/2009;4;8;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);CHLOROA;Summer;215;31;5.58
6012008;Cabourg;010-P-109;04/08/2009;4;8;2009;11;-0.1170026166;49.2984058683;Surface (0-1m);NH4;Summer;215;31;2.15
